image_path,label,source_dataset,split
dataset/dr_unified_v2/dr_unified_v2/val/0/4053_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/43170_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/11566_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/41944_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/22358_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/14534_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/3390_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/29387_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/24051_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/19814_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/6783_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/41399_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/2675_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/37198_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/15345_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/23855_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/33396_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/4358_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/7266_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/37199_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/7096_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/b598bc9753c2.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/17947_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/GF-5de4615a5161.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/9084_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/28918_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/18921_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/37556_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/27063_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/33758_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/6867_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/12950_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/28773_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/38971_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/18920_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/34983_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/24846_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/17997_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/38970_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/17507_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/3430_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/26072_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/15400_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/22869_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/20597_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/29155_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/7005_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/713_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/30178_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/4818_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/20768_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/22868_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/28489_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/e0313be77035.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/8494_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/37102_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/9842_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/655_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/18098_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/4445_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/27524_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/14080_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/bf6cbccacf39.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/32993_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/16799_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/27238_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/18211_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/28512_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/2749_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/5675_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/4250_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/14168_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/2864_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/38119_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/41290_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/12459_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/3390_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/34138_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/11707_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/5456_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/40497_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/19327_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/6799_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/42610_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/26464_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/2906_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/16831_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/36697_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/24182_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/23549_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/3478_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/17432_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/85_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/34053_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/13741_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/43619_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/793_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/12588_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/19333_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/28692_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/21299_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/16786_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/5770_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/34786_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/28001_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/7949_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/24533_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/12320_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/34079_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/28634_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/42278_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/23639_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/7387_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/67_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/27875_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/38432_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/41684_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/30736_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/8355_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/43783_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/16744_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/2c827005b8f8.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/1874_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/8952_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/13482_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/274f4de2a59d.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/22912_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/16091_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/11487_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/9902_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/22177_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/16328_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/1618_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/31124_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/5225_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/28958_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/8025_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/19003_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/2183_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/22854_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/5107_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/12437_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/13649_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/41616_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/34997_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/18860_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/2727_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/3717_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/17446_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/3571_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/19725_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/37416_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/10604_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/38341_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/25242_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/35511_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/15956_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/34818_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/36_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/36506_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/15484_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/33115_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/34171_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/12228_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/19349_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/6179_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/2111_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/34642_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/41357_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/899_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/20178_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/a2b97d98f130.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/39595_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/13577_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/35675_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/17375_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/4337_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/32263_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/43214_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/37670_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/35044_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/GF-973b0facfa9b.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/GF-435414ccccf7.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/39940_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/GF-18cde9649e90.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/8433_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/GF-f57cf3b6f48e.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/1512_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/22473_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/6104_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/27772_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/15875_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/7348_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/41046_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/27514_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/38096_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/2097_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/5481_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/41047_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/5028_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/10661_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/9136_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/43140_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/17216_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/387138ddf43d.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/21623_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/33200_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/24971_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/16411_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/26145_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/15102_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/GF-b0619ca93a5f.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/40933_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/24073_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/42521_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/15334_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/7787_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/35979_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/2741_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/16676_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/6729_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/4448_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/23283_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/33486_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/24376_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/19837_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/8730_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/3602_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/27696_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/11084_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/16323_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/24527_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/23876_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/cb02bb47fdc5.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/40172_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/42213_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/14043_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/16144_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/39863_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/1431_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/21970_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/22599_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/21786_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/14935_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/75369248dba0.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/43673_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/20181_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/29059_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/27226_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/12785_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/26288_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/3869_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/6161_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/43414_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/20180_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/3572_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/17524_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/25831_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/9877_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/44188_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/GF-6af071b0ac6e.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/12044_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/11016_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/19951_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/26415_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/17457_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/2953_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/21573_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/7092_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/19160_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/21235_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/19356_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/31047_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/21572_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/10794_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/43817_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/24556_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/16519_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/34493_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/34628_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/24884_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/10476_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/12428_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/5432_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/21145_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/18501_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/41581_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/26286_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/25481_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/30314_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/138_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/18216_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/44274_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/GF-fb767cea406c.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/27763_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/35389_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/87a9f4d20f07.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/20620_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/GF-0d0b8fc9ab5c.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/39996_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/1816_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/6375_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/e1ab92228e60.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/3678_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/25229_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/41662_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/8955_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/5474_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/29915_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/248_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/14986_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/32929_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/8054_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/36902_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/6049_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/22014_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/4566_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/7655_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/2865_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/27009_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/29276_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/40964_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/badb5ff8d3c7.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/16390_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/ae2e888905ba.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/4799_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/13260_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/35162_right.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/10063_left.jpg,0,unified,val
dataset/dr_unified_v2/dr_unified_v2/val/0/30092_right.jpg,0,unified,val
